,id,type,referenceDocumentId,agentIds,employeeIds,batchId,applicationSignedState,shortId,policyId,status,receivedDate,signDate,modelType,productType,ownerType,moneySourceType,paperworkReceivedDate,electronicReceivedDate,issueDate,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,role,ops,ops.uc1a,ops.uc2a,ops.uc6a,ops.uc7a,ops.uc8a,ops.uc5,ops.eligibleHypothesis,ops.score,ops.predictedDisposition,template
402,860ab0f8-3379-461e-a9bd-4fc6db5211df,transaction,transaction-860ab0f8-3379-461e-a9bd-4fc6db5211df,['BDB0000051'],"['470tbf', 'WebServices']",226,,2654395,K5P0000865,Completed,2021-11-04T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2017-09-01T00:00:00.0000000,21142.74,76.0,2348.2,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,1.0,0.0,,5/6,0.4,inconsistent,financial-transaction
403,861b8186-dff4-4cd4-950e-9c4e1b23c028,transaction,transaction-861b8186-dff4-4cd4-950e-9c4e1b23c028,['BDB0013200'],['470sce'],226,,2645774,K5E0008621,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,62.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,,0.0,,3/6,0.0,consistent,non-financial-transaction
404,86457ca3-735b-4c8c-aa13-a9149afe4219,transaction,transaction-86457ca3-735b-4c8c-aa13-a9149afe4219,['BDB9922018'],"['470wbm', 'WebServices']",226,,2644678,RGM5E00305,Completed,2021-10-31T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-21T00:00:00.0000000,0.0,66.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
405,86a1f1bb-2639-4510-96d9-531d4223aa0c,transaction,transaction-86a1f1bb-2639-4510-96d9-531d4223aa0c,['BDB0003636'],"['470ckx', 'WebServices']",226,,2643688,ATMIE20914,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-28T00:00:00.0000000,0.0,80.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
406,86dc966d-e65d-40a7-bb03-7b02e2a80717,transaction,transaction-86dc966d-e65d-40a7-bb03-7b02e2a80717,['IND9904960'],"['470qda', 'WebServices']",226,,2652093,AAMIP00387,Completed,2021-11-02T00:00:00.0000000,,Partial Surrender,RSL - Apollo,Person,,,,2017-08-03T00:00:00.0000000,145997.3,64.0,36499.32,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,1.0,0.0,,5/6,0.4,inconsistent,financial-transaction
407,86fd023c-299e-4d11-a484-2dfaf4073b83,transaction,transaction-86fd023c-299e-4d11-a484-2dfaf4073b83,['BDB9902086'],"['WebServices', '470srl']",226,,2644625,ATMIE20618,Pending,1900-01-01T00:00:00.0000000,,Cost Basis Adjustment,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,54651.75,61.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,financial-transaction
408,87776e0d-7c57-48e4-a0af-23e65ef9d059,transaction,transaction-87776e0d-7c57-48e4-a0af-23e65ef9d059,['BDB0002287'],"['WebServices', '470ckx']",226,,2652075,ATMIE20499,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-02T00:00:00.0000000,0.0,61.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
409,87f33463-6381-4018-9e90-40ee31fccc7e,transaction,transaction-87f33463-6381-4018-9e90-40ee31fccc7e,['IND9914435'],"['WebServices', '470fbd']",226,,2644629,KXP0001647,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2017-09-15T00:00:00.0000000,398588.49,67.0,14742.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,1.0,0.0,,4/6,0.25,inconsistent,financial-transaction
410,8813e8bd-24fd-45ae-85bf-60167fdaff30,transaction,transaction-8813e8bd-24fd-45ae-85bf-60167fdaff30,['BDB0003924'],"['WebServices', '470vrd']",226,,2643655,ATMIE21090,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,61.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
411,8935c56f-fe71-4cb9-8be8-be038b4a8985,transaction,transaction-8935c56f-fe71-4cb9-8be8-be038b4a8985,['BDB9901817'],['470knx'],226,,2653532,ATMIE05766,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Eleos,Person,,,,2018-12-07T00:00:00.0000000,,66.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,financial-transaction
412,8941e63f-5692-440e-a4ef-4e8f1340de41,transaction,transaction-8941e63f-5692-440e-a4ef-4e8f1340de41,['BDB9905583'],"['WebServices', '470vrd']",226,,2643736,ATMIP09589,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-26T00:00:00.0000000,0.0,81.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
413,8a23efb6-5d60-4ac3-ae2f-e00c694557f8,transaction,transaction-8a23efb6-5d60-4ac3-ae2f-e00c694557f8,['IND9911741'],"['470fnx', 'WebServices']",226,,2643594,ATMGP01544,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-21T00:00:00.0000000,0.0,73.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
414,8bca5bcf-644a-4470-93e9-4c66f296b0ef,transaction,transaction-8bca5bcf-644a-4470-93e9-4c66f296b0ef,['BDB0004522'],"['470ckx', 'WebServices']",226,,2652116,ATMIE20874,Completed,2021-11-02T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-02T00:00:00.0000000,0.0,70.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
415,8bf036fe-a6ed-4733-b696-4b35b5b6675f,transaction,transaction-8bf036fe-a6ed-4733-b696-4b35b5b6675f,['BDB0003245'],['470sce'],226,,2645781,KXP0008162,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,54.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,1.0,,4/6,0.25,inconsistent,non-financial-transaction
416,8c320db9-4977-44fa-bd01-5297796533f6,transaction,transaction-8c320db9-4977-44fa-bd01-5297796533f6,['BDB0004533'],"['470FJX', 'WebServices']",226,,2654303,ATMIE21142,Completed,2021-11-04T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-28T00:00:00.0000000,0.0,73.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
417,8ccab5a2-8947-4e2d-a684-0e23cfb33178,transaction,transaction-8ccab5a2-8947-4e2d-a684-0e23cfb33178,"['BDB0008704', 'BDB0008798']","['470tas', 'WebServices']",226,,2644728,ATSIP01044,Completed,2021-10-31T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,69.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
418,8ccd19f7-b8d8-455a-bfc7-05ae037641ba,transaction,transaction-8ccd19f7-b8d8-455a-bfc7-05ae037641ba,['BDB9901062'],"['470grw', 'WebServices']",226,,2645832,ATSIE00532,Completed,2021-11-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-26T00:00:00.0000000,0.0,85.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
419,8cf60faa-d4b0-4a9a-b21a-ca4a77628f89,transaction,transaction-8cf60faa-d4b0-4a9a-b21a-ca4a77628f89,['BDB9906417'],"['WebServices', '470tbf']",226,,2652145,K7E0002244,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2018-08-15T00:00:00.0000000,214485.19,48.0,10000.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,1.0,0.0,,4/6,0.5,inconsistent,financial-transaction
420,8d0803ca-184b-4fc0-bc38-03e087997c51,transaction,transaction-8d0803ca-184b-4fc0-bc38-03e087997c51,['BDB0003710'],"['WebServices', '470fbd']",226,,2653476,K5E0003678,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2018-11-15T00:00:00.0000000,19018.01,73.0,2000.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,financial-transaction
421,8e25c06b-c261-45e5-993d-3ea39694a697,transaction,transaction-8e25c06b-c261-45e5-993d-3ea39694a697,['BDB9901349'],['470ckx'],226,,2653527,K7E0005437,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,67.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,non-financial-transaction
422,8e5fd250-04da-4629-ba06-0b1fba0fbe8e,transaction,transaction-8e5fd250-04da-4629-ba06-0b1fba0fbe8e,['BDB9906536'],"['WebServices', '470max']",226,,2644446,ATMIE20958,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-21T00:00:00.0000000,0.0,62.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
423,8e7f09ec-2c4f-4ec4-b906-2a77f470f270,transaction,transaction-8e7f09ec-2c4f-4ec4-b906-2a77f470f270,['BDB9901317'],"['470fbd', 'WebServices']",226,,2653424,K7E0002845,Completed,2021-11-03T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2018-11-01T00:00:00.0000000,90657.27,58.0,49327.09,2476.34,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,financial-transaction
424,8f0755ba-e8e8-4c9f-935f-5f5f02a56104,transaction,transaction-8f0755ba-e8e8-4c9f-935f-5f5f02a56104,['IND0003388'],"['WebServices', '725dpl']",226,,2653444,ATMGP00734,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Eleos,Person,,,,2019-02-19T00:00:00.0000000,71733.96,71.0,4329.58,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,financial-transaction
425,8f28c340-8336-42a5-ba67-f8466d645c2c,transaction,transaction-8f28c340-8336-42a5-ba67-f8466d645c2c,"['BDB0009728', 'BDB0012398']","['470ckx', 'WebServices']",226,,2653474,ATMIE20876,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-03T00:00:00.0000000,0.0,72.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
426,8f6dae93-3b14-40d1-bc97-d55405c90450,transaction,transaction-8f6dae93-3b14-40d1-bc97-d55405c90450,['BDB0016523'],"['470vrd', 'WebServices']",226,,2653397,RGM7E00010,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-28T00:00:00.0000000,0.0,85.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
427,902d610f-2ebe-4d5b-a790-5c3e15a95ff0,transaction,transaction-902d610f-2ebe-4d5b-a790-5c3e15a95ff0,['BDB0008745'],"['470sce', 'WebServices']",226,,2653545,ATMIE20173,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-03T00:00:00.0000000,0.0,64.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
428,91197a37-108e-4d3f-92ba-9176532924c4,transaction,transaction-91197a37-108e-4d3f-92ba-9176532924c4,['IND0000953'],"['WebServices', '470qda']",226,,2653344,KXP0002029,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2017-10-16T00:00:00.0000000,431922.1,65.0,47991.34,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,financial-transaction
429,912ade67-f830-4052-98b3-9effe4950b26,transaction,transaction-912ade67-f830-4052-98b3-9effe4950b26,['BDB9916149'],"['470ckx', 'WebServices']",226,,2653340,ATMIP09582,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-02T00:00:00.0000000,0.0,67.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
430,9151a16b-7d9f-4292-9a32-fdd7dcdd294d,transaction,transaction-9151a16b-7d9f-4292-9a32-fdd7dcdd294d,['BDB0003614'],"['470max', 'WebServices']",226,,2653511,ATMIE21105,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,58.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
431,916f98e8-2088-4dc5-8f17-4d5d5d3c2aef,transaction,transaction-916f98e8-2088-4dc5-8f17-4d5d5d3c2aef,['BDB9901375'],"['WebServices', '470kax']",226,,2643627,ATMIE20948,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-21T00:00:00.0000000,0.0,80.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
432,917f6e42-6610-417a-bed8-e654225863e9,transaction,transaction-917f6e42-6610-417a-bed8-e654225863e9,"['BDB0013704', 'BDB9907253']","['WebServices', '470vrd']",226,,2643741,RGM5P00160,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-28T00:00:00.0000000,0.0,73.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
433,91f7d79c-f63a-482e-8e33-e755d3325240,transaction,transaction-91f7d79c-f63a-482e-8e33-e755d3325240,['BDB9901412'],"['WebServices', '470ckx']",226,,2653495,ATMGE03515,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-03T00:00:00.0000000,0.0,76.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
434,92020c62-c832-4435-a18f-dda8f5fc8855,transaction,transaction-92020c62-c832-4435-a18f-dda8f5fc8855,['BDB9908890'],"['WebServices', '470fbd']",226,,2644598,K5E0003346,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2018-10-01T00:00:00.0000000,205979.3,56.0,6000.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,1.0,0.0,,4/6,0.25,inconsistent,financial-transaction
435,92536f64-f7bc-43cc-8bc9-4692bba850fe,transaction,transaction-92536f64-f7bc-43cc-8bc9-4692bba850fe,['BDB9908898'],['470fbd'],226,,2653392,K5E0004723,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2019-03-15T00:00:00.0000000,,60.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,financial-transaction
436,92730a61-fa9e-49f2-b241-0aa2a72085a4,transaction,transaction-92730a61-fa9e-49f2-b241-0aa2a72085a4,['BDB0000632'],"['WebServices', '470ckx']",226,,2643687,RGM5E00310,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-28T00:00:00.0000000,0.0,78.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,,0.0,,3/6,0.0,consistent,non-financial-transaction
437,92e37e28-a560-4ae1-bd3e-dabd8ce4e947,transaction,transaction-92e37e28-a560-4ae1-bd3e-dabd8ce4e947,['BDB9908898'],"['470qda', 'WebServices']",226,,2653452,K5E0004723,Completed,2021-11-03T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2019-03-15T00:00:00.0000000,14238.52,60.0,12752.04,703.86,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,financial-transaction
438,932dd9ee-7b0c-47d0-86d1-bf235b0a8d2f,transaction,transaction-932dd9ee-7b0c-47d0-86d1-bf235b0a8d2f,['BDB0008438'],"['725dpl', 'WebServices']",226,,2644639,K5P0004189,Completed,2021-11-04T00:00:00.0000000,,Full Surrender,RSL - Keystone,Person,,,,2019-02-15T00:00:00.0000000,0.0,56.0,17511.02,1103.19,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,financial-transaction
439,937fcd4b-3cf7-44c5-8454-9c3e4addf99f,transaction,transaction-937fcd4b-3cf7-44c5-8454-9c3e4addf99f,['BDB0014100'],"['WebServices', '470kax']",226,,2643668,RGM5E00347,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-27T00:00:00.0000000,0.0,78.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
440,938671fd-6c09-4846-a2c9-346433acf524,transaction,transaction-938671fd-6c09-4846-a2c9-346433acf524,['BDB9908603'],"['470knx', 'WebServices']",226,,2645846,AAMIE00724,Completed,2021-11-01T00:00:00.0000000,,Full Surrender,RSL - Apollo,Person,,,,2018-06-25T00:00:00.0000000,0.0,73.0,7506.1,461.86,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,financial-transaction
441,9388d5a0-e3cf-40b5-83ab-8ded5059077d,transaction,transaction-9388d5a0-e3cf-40b5-83ab-8ded5059077d,['BDB0003360'],"['470grw', 'WebServices']",226,,2643676,ATMIE20964,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-26T00:00:00.0000000,0.0,65.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
442,94b61e9a-7346-4a56-b212-a79654e38921,transaction,transaction-94b61e9a-7346-4a56-b212-a79654e38921,['BDB0010585'],"['470lcr', 'WebServices']",226,,2654330,ATMGE03586,Completed,2021-11-04T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-02T00:00:00.0000000,0.0,67.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,1.0,0.0,,5/6,0.4,inconsistent,non-financial-transaction
