id,shortId,modelType,productType,ownerType,template,NBREPLACEMENTINFODATA_ACCTYPE_VALUE,NBREPLACEMENTINFODATA_EXCHANGETYPE_VALUE,NBPAYMENTSDATA_METHOD,NBANNUITYDATA_APPSTATUS_VALUE,NBANNUITYDATA_APPTYPE_VALUE,NBANNUITYDATA_ISREPLACEMENT_VALUE,NBANNUITYDATA_QUALIFIED_VALUE,NBAGENTDATA_ISPRIMARY_VALUE,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE,NBANNUITYDATA_ROLLOVER_VALUE,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE,NBANNUITYDATA_PAYMENTMETHOD_VALUE,NBANNUITYDATA_OWNERRELATION_VALUE,NBANNUITYDATA_OWNERORGTYPE_VALUE,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE,NBANNUITYDATA_ISGROUP_VALUE,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE,NBANNUITYDATA_CHECKFORMS_VALUE,NBANNUITYDATA_COMMOPTIONTYPE_VALUE,NBANNUITYDATA_ANNUITYPOLICYTYPE,NBANNUITYDATA_APPSIGNSTATE_VALUE,NBANNUITYDATA_ANNUITYPOLICYOPTION,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE,NBANNUITYDATA_ADEQUATEASSETS_VALUE,NBANNUITYDATA_ACCOUNTTYPE_VALUE,NBPAYMENTSDATA_PREMIUMTYPE_CODE,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE,NBREPLACEMENTINFODATA_REPLCO1035_VALUE,NBANNUITYDATA_ESIGNATUREIND_VALUE,CASEHDRDATA_ISGROUP_VALUE,CASEHDRDATA_STATUS_VALUE,CASEHDRDATA_UNDERWRITINGSTATUS_VALUE,FINANCIALGOALSDATA_ADEQUATEASSETS_VALUE,FINANCIALGOALSDATA_EXPECTEDSURRPENALTY_CODE,FINANCIALGOALSDATA_REVERSEMORTGAGE_CODE,CASEHDRDATA_ESIGNATUREIND_VALUE,agentIds,employeeIds,receivedDate,issueDate,NBANNUITYNBAGENTDATA_TIMESTAMP,NBANNUITYNBREPLACEMENTINFODATA_TIMESTAMP,NBREPLACEMENTINFODATA_TIMESTAMP,NBREPLACEMENTINFODATA_PAPERWORKRECEIVEDDATE,FORMMANAGERDATA_TIMESTAMP,NBANNUITYNBHDRDATA_TIMESTAMP,NBANNUITYFORMMANAGERDATA_TIMESTAMP,NBPAYMENTSDATA_EFFECTIVEDATE,NBPAYMENTSDATA_TIMESTAMP,NBANNUITYDATA_ANNUITYDATE,NBANNUITYDATA_APPDATEISSUED,NBANNUITYDATA_APPDATERECEIVED,NBANNUITYDATA_APPSIGNDATE,NBANNUITYDATA_CHECKENTRYDATE,NBANNUITYDATA_OWNERTRUSTDATE,NBANNUITYDATA_ROTHIRAINCEPTIONDATE,NBANNUITYDATA_TIMESTAMP,NBANNUITYNBPAYMENTSDATA_TIMESTAMP,NBAGENTDATA_TIMESTAMP,NBDECEDENTDATA_DECEDENTDATEOFDEATH,NBANNUITYNBFUNDALLOCHDRDATA_TIMESTAMP,DATE_LOADED,CASEHDRDATA_APPSIGNDATE,CASEHDRDATA_DATEISSUED,CASEHDRDATA_DATERECEIVED,CASEHDRDATA_RATELOCKEFFECTIVEDATE,CASEHDRDATA_TIMESTAMP,FINANCIALGOALSDATA_TIMESTAMP,CASEHDRDATA_EAPPDATARECEIVED,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,NBREPLACEMENTINFODATA_ESTIMATEDVALUE,NBPAYMENTSDATA_AMOUNT,NBPAYMENTSDATA_COMMISSIONRETAINED,NBPAYMENTSDATA_NETCOMMISSIONS,NBANNUITYDATA_EXPECTEDPREM,NBANNUITYDATA_COMMISSIONSWITHHELD,NBAGENTDATA_PERCENTAGE,NBANNUITYDATA_ANNUITANTAGE,NBANNUITYDATA_CASHWITHAPP,NBANNUITYDATA_CHARGESINCURREPLACE,FINANCIALGOALSDATA_SUITABILITYSCORE,FINANCIALGOALSDATA_FORMATNETWORTH,FINANCIALGOALSDATA_EXPECTEDPREM,FINANCIALGOALSDATA_CHARGESINCURREPLACE,siu.uc2e,siu.uc7e,siu.uc8e,siu.score,siu.predictedDisposition,siu.eligibleHypothesis,siu.actualDisposition
b79e8c92-ae2a-48a2-8194-d410b3b1fa61,2463740,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9905641'],"['470whx', 'WebServices']",2021-04-04T00:00:00.0000000,2021-03-23T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11265.65,76.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
b885efe0-c499-4c8c-8fed-156db64a0743,2391167,Full Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9916546'],"['470qda', 'WebServices']",2021-01-11T00:00:00.0000000,2017-05-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.0,13121.19,708.54,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
bace6cab-765f-4685-8a54-8ef76268e1c9,2235469,Death Claim Disbursement,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['IND9911198', 'IND9908378', 'IND9911654', 'IND9910697']","['470jax', 'WebServices']",2020-11-19T00:00:00.0000000,2018-06-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
bc9a40c9-d43e-41ba-bafd-9e8a8df9b05a,2391754,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0003636'],"['470hcl', 'WebServices']",2021-01-12T00:00:00.0000000,2020-12-24T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75214.72,77.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.5,0.0,0.16666666666666666,inconsistent,3/3,consistent
bce670cd-cfe2-478c-8bc8-fe10f4ac7e5b,2472884,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9905438'],"['725dpl', 'WebServices']",2021-04-06T00:00:00.0000000,2019-03-05T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85315.36,72.0,10000.0,607.65,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
bf2bb791-f83b-49b2-9911-86696687434b,2254941,Systematic Withdrawal,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['IND9911654', 'IND9908378', 'IND9908380']","['725dpl', 'WebServices']",2020-12-15T00:00:00.0000000,2018-01-02T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76507.64,61.0,2640.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
bf4ced56-996c-4ed6-a043-10f26ace00f7,2389280,Anniversary,RSL - Apollo,,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['WebServices'],2021-01-06T00:00:00.0000000,2017-01-06T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56048.72,63.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
bf59c997-2ed6-4ed3-900b-63ed99a585a7,2402976,Death Claim Disbursement,RSL - Apollo,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9921051'],"['470jax', 'WebServices']",2021-01-28T00:00:00.0000000,2017-05-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,77.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
c0232699-d46a-46a2-9c14-60909f5448f0,2512633,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0003900'],"['470tbf', 'WebServices']",2021-05-26T00:00:00.0000000,2018-11-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50736.3,72.0,3535.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
c0f1bc3a-6298-4b62-a17b-1301ffb71561,2698104,Full Surrender,RSL - Apollo,,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['725dpl', 'WebServices']",2021-12-26T00:00:00.0000000,2016-06-22T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48.0,2602.16,103.92,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
c0fdf95c-19c8-4724-9ff2-9b5dadbeec80,2526697,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0003232'],"['470fbd', 'WebServices']",2021-06-14T00:00:00.0000000,2018-06-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27413.05,80.0,3045.9,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
c1106dcf-e7f6-4c47-bcf8-bfda957f062d,2430510,Cost Basis Adjustment,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9912450'],"['470mex', 'WebServices']",2021-02-22T00:00:00.0000000,2018-11-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252025.34,85.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
c13d7355-db52-443a-b3ba-e6377339dc1c,2399935,Cost Basis Adjustment,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0000154'],"['470mex', 'WebServices']",2021-01-24T00:00:00.0000000,2017-08-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156393.04,66.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
c1528dc1-f48b-4912-b3b0-1438e8a890e3,2695886,Death Claim,RSL - Apollo,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0001138'],"['470mkx', 'WebServices']",2021-12-20T00:00:00.0000000,2017-08-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.5,0.5,inconsistent,3/3,consistent
c258bf4e-9a41-4348-9a37-63510ead2ffb,2523288,Death Claim,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9909254'],"['470mkx', 'WebServices']",2021-06-07T00:00:00.0000000,2018-12-20T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,287.4,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.5,0.5,inconsistent,3/3,consistent
c33f2ec8-b32e-41f8-84fd-9eb0fae32caa,2586896,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0013722'],"['470srl', 'WebServices']",2021-08-26T00:00:00.0000000,2020-10-21T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25919.31,71.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
c3586d2c-13e5-48c3-b602-0cb8dc231400,2590198,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0003659'],"['470srl', 'WebServices']",2021-08-31T00:00:00.0000000,2021-08-24T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30004.27,75.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
c40cf4bc-e5f9-4a7a-8326-ad69c0d204c7,2523763,Cost Basis Adjustment,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9919418'],"['470mex', 'WebServices']",2021-06-08T00:00:00.0000000,2020-04-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38027.31,62.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
c4e17981-20d9-4793-9769-0bdd7b1dc37f,2821369,Death Claim,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9901038', 'BDB9901092', 'BDB9901560']","['470mkx', 'WebServices']",2022-01-03T00:00:00.0000000,2017-12-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.6666666666666666,inconsistent,3/3,consistent
c655309e-2666-4217-a2b1-32d2aa26275e,2215015,Death Claim Disbursement,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9917630', 'IND0001129']","['470jax', 'WebServices']",2020-10-29T00:00:00.0000000,2019-07-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
c6ef3c13-95cf-400a-a574-4f764af43fc0,2462575,Partial Surrender,RSL - Keystone,Organization,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9900302'],"['470fbd', 'WebServices']",2021-03-30T00:00:00.0000000,2018-03-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59592.14,39.0,6600.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
ca4f3336-96fe-48e0-9d58-c633703aa8e4,2700756,Full Surrender,RSL - Apollo,,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['725dpl', '470mex', 'WebServices']",2021-12-29T00:00:00.0000000,2014-11-21T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67.0,101448.92,0.0,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.6666666666666666,inconsistent,3/3,inconsistent
cc184256-7876-4689-8248-4e28e2fa6809,2586036,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9913325'],"['470hcl', 'WebServices']",2021-08-25T00:00:00.0000000,2021-08-11T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14883.7,77.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.1666666666666666,inconsistent,3/3,consistent
cd81904a-8bd1-42ee-a937-3f36054b5a41,2454801,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9903372'],"['470qda', 'WebServices']",2021-03-17T00:00:00.0000000,2018-02-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96683.86,65.0,10742.65,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
cd8a7d33-663a-40c6-86a3-10ef59087428,2557864,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0007114'],"['470srl', 'WebServices']",2021-07-22T00:00:00.0000000,2021-07-08T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,74.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
cdf31eb7-e5dc-4d6e-9ea5-aaa9a72a790e,2588441,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0008687'],"['470srl', 'WebServices']",2021-08-30T00:00:00.0000000,2019-04-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79683.5,79.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
ce9afa06-b6d8-4f77-b9df-e98c3b62eecc,2699995,Full Surrender,RSL - Keystone,,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['725dpl', 'WebServices']",2021-12-28T00:00:00.0000000,2016-12-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,39584.06,0.0,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.6666666666666666,inconsistent,3/3,consistent
ceef2c8f-7ba9-4cca-9f01-48d03388586a,2511438,Death Claim Disbursement,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0004947'],"['470jax', 'WebServices']",2021-05-24T00:00:00.0000000,2018-04-11T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,10000.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
cfeab017-a8d2-43b3-bf34-bc33e2cadde0,2463166,Death Claim Disbursement,RSL - Apollo,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9913152'],"['470jax', 'WebServices']",2021-03-31T00:00:00.0000000,2017-02-24T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,21427.26,1276.6,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
d0696041-f6d2-4668-9d37-841c9d1e3173,2474147,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0010358'],"['470hcl', 'WebServices']",2021-04-08T00:00:00.0000000,2021-03-29T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64312.28,82.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,inconsistent
d0f819ce-097d-4ed4-8a07-311e3b8a3af6,2547370,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9901672'],"['470fbd', 'WebServices']",2021-07-08T00:00:00.0000000,2018-12-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39294.74,70.0,7533.81,226.07,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
d1911957-a724-44cc-97fa-64d714e9b7f2,2473509,Death Claim,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901469'],"['470kjr', 'WebServices']",2021-04-07T00:00:00.0000000,2017-03-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
d1c27e8c-f9c7-4dc9-af22-b0ff7c8318e6,2389972,Death Claim Disbursement,RSL - Apollo,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9908376'],"['470jax', 'WebServices']",2021-01-10T00:00:00.0000000,2018-01-04T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.16666666666666666,inconsistent,3/3,consistent
d2e2ba42-7216-49c8-be00-94f0f5131eeb,2389976,Death Claim Disbursement,RSL - Apollo,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9908376'],"['470jax', 'WebServices']",2021-01-10T00:00:00.0000000,2018-01-04T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.16666666666666666,inconsistent,3/3,consistent
d30f6437-3bae-4b1e-9b52-be0c7ab5e7a3,2520679,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0005686'],"['470mex', 'WebServices']",2021-06-03T00:00:00.0000000,2019-01-17T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249480.83,72.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
d313fe60-3fad-4bca-a8a9-972df49ab151,2389252,Death Claim,RSL - Elektra 5 6 7,,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['470mkx', 'WebServices']",2021-01-07T00:00:00.0000000,2008-10-14T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.16666666666666666,inconsistent,3/3,consistent
d4408e85-cf93-4cd3-b315-b8f29fb05046,2555930,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9901138', 'BDB9901038']","['470fbd', 'WebServices']",2021-07-19T00:00:00.0000000,2018-10-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214492.24,68.0,8651.62,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
d492571e-947f-436f-b845-7d325ffea166,2415181,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9902018'],"['470fbd', 'WebServices']",2021-02-17T00:00:00.0000000,2020-09-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47906.96,72.0,5323.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
d5a6bba7-4e27-43c8-ac19-1d9c404b58b7,2523745,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901111'],"['470qda', 'WebServices']",2021-06-08T00:00:00.0000000,2018-07-16T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98872.5,57.0,10985.83,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
d6266c94-5376-4bb2-afbb-533c18412600,2520651,Partial Surrender,RSL - Apollo,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9910384'],"['470fbd', 'WebServices']",2021-06-03T00:00:00.0000000,2020-05-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74813.07,74.0,5372.98,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
d6a944f3-46ec-422b-8951-a75a8cdd2905,2474160,Death Claim Disbursement,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9900837'],"['470mex', 'WebServices']",2021-04-08T00:00:00.0000000,2018-02-07T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
d79f2a5c-29ce-4ec1-a6a1-c480ae4f37c1,2583172,Death Claim Disbursement,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0000597'],"['470mex', 'WebServices']",2021-08-22T00:00:00.0000000,2017-10-02T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,9200.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
da1a4808-1641-41e9-a268-6863ebfefb92,2568702,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9904906'],"['470qda', 'WebServices']",2021-08-03T00:00:00.0000000,2019-07-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92420.94,66.0,10200.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
dbb57181-bceb-4cc0-b293-73f4b3bf9f00,2587580,Cost Basis Adjustment,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9906326'],"['470srl', 'WebServices']",2021-08-27T00:00:00.0000000,2017-06-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56442.36,63.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
dbde4362-74e0-4d3e-8751-04e0da911650,2657205,Death Claim,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9918249'],"['470mkx', 'WebServices']",2021-11-09T00:00:00.0000000,2017-05-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.5,0.5,inconsistent,3/3,consistent
dc8c3854-d16a-491e-9218-1fade712bbc5,2684859,Death Claim,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9900160'],"['470kjr', 'WebServices']",2021-12-08T00:00:00.0000000,2018-07-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,271.68,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
dce8feab-68b7-4168-92e4-c5ef194b5aac,2389020,Full Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0004131'],"['470qda', '302wrw', 'WebServices']",2021-01-06T00:00:00.0000000,2020-08-17T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,353512.54,28281.0,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.0,0.2777777777777777,inconsistent,3/3,inconsistent
