id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_EXPECTEDPREM,FINANCIALGOALSDATA_TIMESTAMPdiff,NBANNUITYDATA_ANNUITANTAGE,NBANNUITYDATA_EXPECTEDPREM,NBPAYMENTSDATA_AMOUNT,NBPAYMENTSDATA_COMMISSIONRETAINED,NBPAYMENTSDATA_NETCOMMISSIONS,NBREPLACEMENTINFODATA_ESTIMATEDVALUE,issueDatediff,policyAge,policyValue,receivedDatediff,shortId,class,siu.predictedDisposition,siu.score,siu.uc2e,siu.uc7e,siu.uc8e,NBAGENTDATA_ISPRIMARY_VALUE_True,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Traditional IRA,NBANNUITYDATA_ISGROUP_VALUE_False,NBANNUITYDATA_ISGROUP_VALUE_True,NBANNUITYDATA_ISREPLACEMENT_VALUE_False,NBANNUITYDATA_ISREPLACEMENT_VALUE_True,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE_Replacement,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE_Transfer,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE_Premium Billing,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA,NBANNUITYDATA_QUALIFIED_VALUE_False,NBANNUITYDATA_QUALIFIED_VALUE_True,NBREPLACEMENTINFODATA_REPLCO1035_VALUE_False,NBREPLACEMENTINFODATA_REPLCO1035_VALUE_True,productType_RSL - Apollo,productType_RSL - Deferral,productType_RSL - Eleos,productType_RSL - Keystone,productType_RSL - Reliance Guarantee,NBPAYMENTSDATA_METHOD_CLH,ownerType_Organization,ownerType_Person,NBANNUITYDATA_OWNERORGTYPE_VALUE_Custodial,NBPAYMENTSDATA_PREMIUMTYPE_CODE_DirTran,NBPAYMENTSDATA_PREMIUMTYPE_CODE_NewMoney,NBANNUITYDATA_ESIGNATUREIND_VALUE_False,NBANNUITYDATA_APPSIGNSTATE_VALUE_CA,NBANNUITYDATA_APPSIGNSTATE_VALUE_CT,NBANNUITYDATA_APPSIGNSTATE_VALUE_FL,NBANNUITYDATA_APPSIGNSTATE_VALUE_IN,NBANNUITYDATA_APPSIGNSTATE_VALUE_KY,NBANNUITYDATA_APPSIGNSTATE_VALUE_MA,NBANNUITYDATA_APPSIGNSTATE_VALUE_NJ,NBANNUITYDATA_APPSIGNSTATE_VALUE_PA,NBANNUITYDATA_APPSIGNSTATE_VALUE_RI,NBANNUITYDATA_APPSIGNSTATE_VALUE_TN,NBANNUITYDATA_APPSIGNSTATE_VALUE_WI,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE_False,NBANNUITYDATA_APPSTATUS_VALUE_New,NBANNUITYDATA_APPSTATUS_VALUE_Submitted,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE_False,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE_True,NBANNUITYDATA_ROLLOVER_VALUE_False,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE_Full,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option A,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPDAMVA,NBANNUITYDATA_ADEQUATEASSETS_VALUE_False,no_employees,NBAGENTDATA_ISPRIMARY_VALUE_False,NBAGENTDATA_PERCENTAGE,NBANNUITYDATA_ACCOUNTTYPE_VALUE_Checking,NBANNUITYDATA_ACCOUNTTYPE_VALUE_Savings,NBANNUITYDATA_ADEQUATEASSETS_VALUE_True,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Divorced,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Married,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Single,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Widowed,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_10Yr,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_5Yr,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_7Yr,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPDA,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPEIDA,NBANNUITYDATA_APPSIGNSTATE_VALUE_AL,NBANNUITYDATA_APPSIGNSTATE_VALUE_AR,NBANNUITYDATA_APPSIGNSTATE_VALUE_AZ,NBANNUITYDATA_APPSIGNSTATE_VALUE_CO,NBANNUITYDATA_APPSIGNSTATE_VALUE_DE,NBANNUITYDATA_APPSIGNSTATE_VALUE_GA,NBANNUITYDATA_APPSIGNSTATE_VALUE_HI,NBANNUITYDATA_APPSIGNSTATE_VALUE_IA,NBANNUITYDATA_APPSIGNSTATE_VALUE_ID,NBANNUITYDATA_APPSIGNSTATE_VALUE_IL,NBANNUITYDATA_APPSIGNSTATE_VALUE_KS,NBANNUITYDATA_APPSIGNSTATE_VALUE_LA,NBANNUITYDATA_APPSIGNSTATE_VALUE_MD,NBANNUITYDATA_APPSIGNSTATE_VALUE_ME,NBANNUITYDATA_APPSIGNSTATE_VALUE_MI,NBANNUITYDATA_APPSIGNSTATE_VALUE_MN,NBANNUITYDATA_APPSIGNSTATE_VALUE_MO,NBANNUITYDATA_APPSIGNSTATE_VALUE_MS,NBANNUITYDATA_APPSIGNSTATE_VALUE_NC,NBANNUITYDATA_APPSIGNSTATE_VALUE_ND,NBANNUITYDATA_APPSIGNSTATE_VALUE_NE,NBANNUITYDATA_APPSIGNSTATE_VALUE_NH,NBANNUITYDATA_APPSIGNSTATE_VALUE_NM,NBANNUITYDATA_APPSIGNSTATE_VALUE_NV,NBANNUITYDATA_APPSIGNSTATE_VALUE_OH,NBANNUITYDATA_APPSIGNSTATE_VALUE_OK,NBANNUITYDATA_APPSIGNSTATE_VALUE_PR,NBANNUITYDATA_APPSIGNSTATE_VALUE_SC,NBANNUITYDATA_APPSIGNSTATE_VALUE_SD,NBANNUITYDATA_APPSIGNSTATE_VALUE_TX,NBANNUITYDATA_APPSIGNSTATE_VALUE_UT,NBANNUITYDATA_APPSIGNSTATE_VALUE_VA,NBANNUITYDATA_APPSIGNSTATE_VALUE_VT,NBANNUITYDATA_APPSIGNSTATE_VALUE_WA,NBANNUITYDATA_APPSIGNSTATE_VALUE_WV,NBANNUITYDATA_APPSIGNSTATE_VALUE_WY,NBANNUITYDATA_CASHWITHAPP,NBANNUITYDATA_CHARGESINCURREPLACE,NBANNUITYDATA_COMMISSIONSWITHHELD,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option B,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option C,NBANNUITYDATA_ESIGNATUREIND_VALUE_True,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE_No,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE_Yes,NBANNUITYDATA_OWNERORGTYPE_VALUE_Corporation,NBANNUITYDATA_OWNERORGTYPE_VALUE_Other,NBANNUITYDATA_OWNERORGTYPE_VALUE_Trust,NBANNUITYDATA_OWNERRELATION_VALUE_Other,NBANNUITYDATA_OWNERRELATION_VALUE_Self,NBANNUITYDATA_OWNERRELATION_VALUE_Trust,NBANNUITYDATA_OWNERRELATION_VALUE_Trustee,NBANNUITYDATA_PAYMENTMETHOD_VALUE_Check,NBANNUITYDATA_PAYMENTMETHOD_VALUE_Wire,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE_Disbursements,NBANNUITYDATA_ROLLOVER_VALUE_True,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE_True,NBPAYMENTSDATA_METHOD_EXC,NBPAYMENTSDATA_PREMIUMTYPE_CODE_1035EX,NBPAYMENTSDATA_PREMIUMTYPE_CODE_DirRoll,NBPAYMENTSDATA_PREMIUMTYPE_CODE_IndRoll,NBREPLACEMENTINFODATA_ACCTYPE_VALUE_Annuity ,NBREPLACEMENTINFODATA_ACCTYPE_VALUE_Other,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE_Partial,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_401(k),NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_IRA-Rollover,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Non-Qualified,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Pension Trust,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Roth IRA,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_SEP IRA
3ec709bc-f8b1-4b85-a5ad-a52e34dfeecc,-44202,-44202,-44202,-44202,-44202,-44202,-1.0,-44202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44202,76.0,0.0,-44202,2391718,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409ae582-d1da-4cd2-afce-7cb793056b72,-44290,-44290,-44290,-44290,-44290,-44290,-1.0,-44290,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44290,73.0,0.0,-44290,2472835,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40cb6a39-959d-4129-bb35-b594f71758e1,-44265,-44265,-44265,-44265,-44265,-44265,-1.0,-44265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44265,74.0,0.0,-44265,2453319,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40f1edda-b36c-4728-a732-45789c2648de,-44131,-44131,-44131,-44131,-44131,-44131,-1.0,-44131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44131,73.0,0.0,-44131,2224392,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168ea35-6316-4746-8bb7-616648b1e627,-44556,-44556,-44556,-44556,-44556,-44556,-1.0,-44556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44556,74.0,0.0,-44556,2700067,consistent,1,0.5,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195b5ab-439a-47e5-90ea-0e42bca06cf2,-44333,-44333,-44333,-44333,-44333,-44333,-1.0,-44333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44333,80.0,0.0,-44333,2508894,inconsistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426629bc-e432-4ec0-84af-203f7a9cfb27,-44527,-44527,-44527,-44527,-44527,-44527,-1.0,-44527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44527,73.0,0.0,-44527,2672942,inconsistent,1,0.1666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343fa8f-e3da-4fd1-998e-98ca90b48c26,-44193,-44193,-44193,-44193,-44193,-44193,-1.0,-44193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44193,69.0,0.0,-44193,2266544,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44755faf-d1fe-4af0-8385-2bd79b2af514,-44306,-44306,-44306,-44306,-44306,-44306,-1.0,-44306,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44306,60.0,0.0,-44306,2486527,consistent,1,0.5,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776bfed-6a68-4f7c-81bb-f1c8415ee311,-44102,-44102,-44102,-44102,-44102,-44102,-1.0,-44102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44102,70.0,0.0,-44102,2195283,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47ee0e33-202d-41ee-a341-7086e8fe1e3b,-44191,-44191,-44191,-44191,-44191,-44191,-1.0,-44191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44191,72.0,0.0,-44191,2265180,inconsistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4aaa3ce6-6c2f-4bf5-9ce2-604e930d8e47,-44170,-44170,-44170,-44170,-44170,-44170,-1.0,-44170,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44170,77.0,0.0,-44170,2254445,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4afae9a2-ab7e-419a-9d07-887a990f0a67,-44305,-44305,-44305,-44305,-44305,-44305,-1.0,-44305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44305,81.0,0.0,-44305,2485274,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c70726a-a4f2-4545-b7b3-d3ebde720012,-44125,-44125,-44125,-44125,-44125,-44125,-1.0,-44125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44125,70.0,0.0,-44125,2213672,consistent,1,0.16666666666666666,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4caaedd1-6c18-4163-af4b-3ffd6baff9c1,-44299,-44299,-44299,-44299,-44299,-44299,-1.0,-44299,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44299,69.0,0.0,-44299,2485182,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f08ad57-7b17-4bc2-9972-7a4eab5eafef,-44235,-44235,-44235,-44235,-44235,-44235,-1.0,-44235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44235,61.0,0.0,-44235,2415173,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fd29507-55c8-47be-a54a-f8beaf19d032,-44277,-44277,-44277,-44277,-44277,-44277,-1.0,-44277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44277,79.0,0.0,-44277,2459234,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50afb9e2-2bd6-4d8d-ba53-9ee1d2902e7e,-44404,-44404,-44404,-44404,-44404,-44404,-1.0,-44404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44404,65.0,0.0,-44404,2570012,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51861878-e997-4c5d-b745-a80584e74ead,-44440,-44440,-44440,-44440,-44440,-44440,-1.0,-44440,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44440,71.0,0.0,-44440,2596168,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51bf6f7b-6e3a-4201-960f-f61396e8bcf0,-44256,-44256,-44256,-44256,-44256,-44256,-1.0,-44256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44256,73.0,0.0,-44256,2442005,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5248a2a7-17da-49be-83b9-584b8bed3c80,-44178,-44178,-44178,-44178,-44178,-44178,-1.0,-44178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44178,52.0,0.0,-44178,2258184,inconsistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525bcf90-ab38-44f4-932b-4a52c6265bdd,-44361,-44361,-44361,-44361,-44361,-44361,-1.0,-44361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44361,76.0,0.0,-44361,2530815,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54aec4e8-5764-494f-ace9-dd274097509a,-44121,-44121,-44121,-44121,-44121,-44121,-1.0,-44121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44121,78.0,0.0,-44121,2210668,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553129e5-3dbf-466b-ac35-853c6875ccce,-44353,-44353,-44353,-44353,-44353,-44353,-1.0,-44353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44353,83.0,0.0,-44353,2523847,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
