,id,type,referenceDocumentId,agentIds,employeeIds,batchId,applicationSignedState,shortId,policyId,status,receivedDate,signDate,modelType,productType,ownerType,moneySourceType,paperworkReceivedDate,electronicReceivedDate,issueDate,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,role,siu,siu.uc2e,siu.uc7e,siu.uc8e,siu.eligibleHypothesis,siu.score,siu.predictedDisposition,template
196,35a4b040-8e4f-4e00-b0c3-7102198eac52,transaction,transaction-35a4b040-8e4f-4e00-b0c3-7102198eac52,['BDB0002758'],"['302wrw', 'WebServices', '470knx']",226,,2643783,ATMIE20559,Pending,1900-01-01T00:00:00.0000000,,Free Look Cancel,RSL - Eleos,Person,,,,2021-10-15T00:00:00.0000000,0.0,72.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.3333333333333333,0.0,3/3,0.4444444444444444,inconsistent,non-financial-transaction
197,35c46703-1c02-4281-a351-33e985d22470,transaction,transaction-35c46703-1c02-4281-a351-33e985d22470,['IND0013373'],"['470sce', 'WebServices']",226,,2653501,ATMGP01543,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-03T00:00:00.0000000,0.0,80.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
198,35ed88be-1c15-48d7-aa94-f6c609c6814f,transaction,transaction-35ed88be-1c15-48d7-aa94-f6c609c6814f,,"['470mkx', 'WebServices']",226,,2643695,01DW200729,Completed,2021-10-28T00:00:00.0000000,,Death Claim,RSL - Cornerstone,,,,,1981-06-15T00:00:00.0000000,0.0,50.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.5,3/3,0.5,inconsistent,financial-transaction
199,35ff7c53-ffc5-4dfa-a578-6613f34755b1,transaction,transaction-35ff7c53-ffc5-4dfa-a578-6613f34755b1,,"['725dpl', 'WebServices', '470knx']",226,,2653350,ATMG010015,Pending,1900-01-01T00:00:00.0000000,,Full Surrender,RSL - Eleos,,,,,2016-07-06T00:00:00.0000000,0.0,66.0,67084.62,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.6666666666666666,0.0,3/3,0.5555555555555555,inconsistent,financial-transaction
200,3646f908-e895-4a8b-a75e-790e37927bec,transaction,transaction-3646f908-e895-4a8b-a75e-790e37927bec,['BDB0008209'],"['470sce', 'WebServices']",226,,2643647,ATMGE03444,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-28T00:00:00.0000000,0.0,67.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
201,364b9b27-62c1-4fe0-8d7d-40fdaa06bc68,transaction,transaction-364b9b27-62c1-4fe0-8d7d-40fdaa06bc68,,"['WebServices', '470fbd']",226,,2654310,ATSI500364,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Eleos,,,,,2016-06-27T00:00:00.0000000,30999.61,54.0,2000.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
202,365ecc80-3b1e-4dc7-b9d5-a5f657591042,transaction,transaction-365ecc80-3b1e-4dc7-b9d5-a5f657591042,['IND9913733'],['470fbd'],226,,2654290,KXP0005569,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2019-01-15T00:00:00.0000000,,71.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,1.0,0.0,3/3,0.6666666666666666,inconsistent,financial-transaction
203,36ea2d30-c13f-43a3-982e-e288428bc407,transaction,transaction-36ea2d30-c13f-43a3-982e-e288428bc407,['BDB0013671'],"['470sce', 'WebServices']",226,,2643731,ATMIE20531,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,81.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
204,36f3f1a4-bd41-487a-bff2-2d624e31f720,transaction,transaction-36f3f1a4-bd41-487a-bff2-2d624e31f720,,"['470qda', 'WebServices']",226,,2653368,K700005015,Completed,2021-11-03T00:00:00.0000000,,Partial Surrender,RSL - Keystone,,,,,2016-06-01T00:00:00.0000000,205793.24,78.0,22865.92,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
205,36f49661-4af3-428e-82dd-72e056c889fa,transaction,transaction-36f49661-4af3-428e-82dd-72e056c889fa,['BDB9901455'],['470kax'],226,,2652167,K7E0005481,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,50.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,0.0,3/3,0.0,consistent,non-financial-transaction
206,37468490-1c2f-4cb1-b47c-3dcd8d7a5092,transaction,transaction-37468490-1c2f-4cb1-b47c-3dcd8d7a5092,['BDB9916053'],"['470knx', 'WebServices']",226,,2645740,KXP0003217,Completed,2021-11-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2018-03-15T00:00:00.0000000,12156.02,79.0,9408.34,508.34,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
207,37dfbb76-6537-424e-a6b7-d6146be934ab,transaction,transaction-37dfbb76-6537-424e-a6b7-d6146be934ab,['BDB0014910'],"['WebServices', '470fnx']",226,,2643754,ATMIE20882,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-20T00:00:00.0000000,0.0,84.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
208,38006a8e-7b8f-417d-b4cb-9cdddf7d72de,transaction,transaction-38006a8e-7b8f-417d-b4cb-9cdddf7d72de,,"['WebServices', '470kjr']",226,,2645823,AXMG001424,Pending,1900-01-01T00:00:00.0000000,,Death Claim,RSL - Argus MVA,,,,,2008-09-22T00:00:00.0000000,0.0,62.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
209,380c5f02-8f5f-4326-8a5b-1b8e334ae9f1,transaction,transaction-380c5f02-8f5f-4326-8a5b-1b8e334ae9f1,['BDB0015840'],['470vrd'],226,,2654461,K5E0008819,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,79.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,0.0,3/3,0.0,consistent,non-financial-transaction
210,387db87c-f8dd-4d0c-abad-7f5aaf61ec4e,transaction,transaction-387db87c-f8dd-4d0c-abad-7f5aaf61ec4e,['BDB0003758'],"['470wbm', 'WebServices']",226,,2643769,ATMIE20892,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-20T00:00:00.0000000,0.0,70.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,non-financial-transaction
211,388bdc3e-dd25-4245-ae03-6c3f092eb297,transaction,transaction-388bdc3e-dd25-4245-ae03-6c3f092eb297,,"['470kjr', 'WebServices']",226,,2645785,DEF0000429,Completed,2021-11-01T00:00:00.0000000,,Issue,RSL - Deferral,,,,,2021-02-03T00:00:00.0000000,0.0,65.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,non-financial-transaction
212,38e1cd59-06bc-4d0a-b182-dc61f2f683e5,transaction,transaction-38e1cd59-06bc-4d0a-b182-dc61f2f683e5,['BDB9901299'],"['WebServices', '470fnx']",226,,2643593,ATMIE20720,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,68.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
213,3922ff6a-a507-4283-b918-230b2214263a,transaction,transaction-3922ff6a-a507-4283-b918-230b2214263a,['BDB0003692'],"['WebServices', '470fbd', '470knx']",226,,2653413,ATMIE08470,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Eleos,Organization,,,,2019-08-19T00:00:00.0000000,554682.63,58.0,50000.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.6666666666666666,0.0,3/3,0.5555555555555555,inconsistent,financial-transaction
214,396fc77d-da07-48cf-8834-d9b604b5dbdb,transaction,transaction-396fc77d-da07-48cf-8834-d9b604b5dbdb,"['IND0003414', 'IND9904489']","['470fbd', 'WebServices']",226,,2645831,K7E0003988,Completed,2021-11-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2019-10-15T00:00:00.0000000,281317.4,77.0,21100.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
215,3996f0d2-f289-4dd9-b3bd-fb70a51dbe03,transaction,transaction-3996f0d2-f289-4dd9-b3bd-fb70a51dbe03,['BDB0013370'],"['470ckx', 'WebServices']",226,,2644637,ATMGE03500,Completed,2021-10-31T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-29T00:00:00.0000000,0.0,84.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,non-financial-transaction
216,3999cdd2-b106-411c-8269-3fc005051995,transaction,transaction-3999cdd2-b106-411c-8269-3fc005051995,,['470fbd'],226,,2653434,ATMI015087,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Eleos,,,,,2013-05-10T00:00:00.0000000,,77.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,1.0,0.0,3/3,0.6666666666666666,inconsistent,financial-transaction
217,39dbc9f9-7164-4e53-8486-a33cd393288c,transaction,transaction-39dbc9f9-7164-4e53-8486-a33cd393288c,['IND0017364'],"['470kax', 'WebServices']",226,,2644574,ATMIP09545,Completed,2021-10-31T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-20T00:00:00.0000000,0.0,73.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
218,39f64bc4-522f-494f-8222-d6af508fe997,transaction,transaction-39f64bc4-522f-494f-8222-d6af508fe997,['BDB0015737'],"['470vrd', 'WebServices']",226,,2645887,RGM5E00353,Completed,2021-11-01T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-29T00:00:00.0000000,0.0,55.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
219,3a94429b-5a3a-4792-b10f-07c5deb25500,transaction,transaction-3a94429b-5a3a-4792-b10f-07c5deb25500,['BDB9915453'],['470knx'],226,,2653415,ATMIE18355,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Eleos,Person,,,,2021-07-21T00:00:00.0000000,,74.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,1.0,0.0,3/3,0.6666666666666666,inconsistent,financial-transaction
220,3abb29d7-dbf8-45b8-a561-d333b54a8de8,transaction,transaction-3abb29d7-dbf8-45b8-a561-d333b54a8de8,,"['WebServices', '470jax']",226,,2653555,ATMI022590,Pending,1900-01-01T00:00:00.0000000,,Death Claim Disbursement,RSL - Eleos,,,,,2014-06-04T00:00:00.0000000,0.0,78.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,financial-transaction
221,3af7912d-2c54-41d1-90f7-e4225fd96787,transaction,transaction-3af7912d-2c54-41d1-90f7-e4225fd96787,,"['725dpl', 'WebServices']",226,,2644657,ATMI025031,Completed,2021-10-31T00:00:00.0000000,,Full Surrender,RSL - Eleos,,,,,2016-10-10T00:00:00.0000000,0.0,85.0,22265.72,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
222,3b2e43a7-ed4b-47e8-b9e9-2ae8d31d7ddb,transaction,transaction-3b2e43a7-ed4b-47e8-b9e9-2ae8d31d7ddb,,"['WebServices', '470gtc']",226,,2652147,KX00003941,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,,,,,2013-09-16T00:00:00.0000000,96037.64,66.0,7675.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
223,3b308888-d865-4a30-a5e9-f5578c260af1,transaction,transaction-3b308888-d865-4a30-a5e9-f5578c260af1,,"['470mex', 'WebServices']",226,,2652173,AAMG010021,Completed,2021-11-02T00:00:00.0000000,,Death Claim Disbursement,RSL - Apollo,,,,,2016-08-11T00:00:00.0000000,0.0,77.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
224,3b61cea4-a0ba-4d3b-80fe-cbfe254ba8f5,transaction,transaction-3b61cea4-a0ba-4d3b-80fe-cbfe254ba8f5,,"['WebServices', '725dpl']",226,,2653372,ATSG001165,Pending,1900-01-01T00:00:00.0000000,,Full Surrender,RSL - Eleos,,,,,2016-01-21T00:00:00.0000000,0.0,68.0,11311.82,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
225,3b8f11f1-c035-4048-b3f6-ded4443d4a99,transaction,transaction-3b8f11f1-c035-4048-b3f6-ded4443d4a99,['BDB9915453'],"['470ckx', 'WebServices']",226,,2654391,ATMIE20890,Completed,2021-11-04T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-04T00:00:00.0000000,0.0,74.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,non-financial-transaction
226,3bb67474-1a70-43cf-ac38-41ff25c172cc,transaction,transaction-3bb67474-1a70-43cf-ac38-41ff25c172cc,,"['725dpl', '470knx', 'WebServices']",226,,2653355,KX00002902,Pending,1900-01-01T00:00:00.0000000,,Full Surrender,RSL - Keystone,,,,,2011-09-01T00:00:00.0000000,0.0,72.0,54901.89,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.6666666666666666,0.0,3/3,0.5555555555555555,inconsistent,financial-transaction
227,3bda5d49-4872-4862-9b96-063f94c96362,transaction,transaction-3bda5d49-4872-4862-9b96-063f94c96362,['BDB0013346'],"['WebServices', '470sce']",226,,2644632,ATMIP09542,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-29T00:00:00.0000000,0.0,81.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
228,3bddc0c2-ce2f-453c-ad6e-3c5f8ad2df4f,transaction,transaction-3bddc0c2-ce2f-453c-ad6e-3c5f8ad2df4f,['BDB0013952'],"['470grw', 'WebServices']",226,,2645738,RGM7E00009,Completed,2021-11-01T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-27T00:00:00.0000000,0.0,64.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
229,3c0dac70-3920-4344-9350-840b09b9ea2f,transaction,transaction-3c0dac70-3920-4344-9350-840b09b9ea2f,['BDB0007289'],['470fbd'],226,,2645755,ATMIE17028,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Eleos,Person,,,,2021-04-01T00:00:00.0000000,,72.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,1.0,0.0,3/3,0.6666666666666666,inconsistent,financial-transaction
230,3c0f8791-9f9c-4a88-b523-4ea3622855bb,transaction,transaction-3c0f8791-9f9c-4a88-b523-4ea3622855bb,,"['725dpl', 'WebServices']",226,,2644705,ATMI019777,Completed,2021-10-31T00:00:00.0000000,,Full Surrender,RSL - Eleos,,,,,2014-01-27T00:00:00.0000000,0.0,64.0,18049.78,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
231,3c4c418b-91b5-40b4-a53a-3227b14c125e,transaction,transaction-3c4c418b-91b5-40b4-a53a-3227b14c125e,['BDB0011434'],['470sce'],226,,2653426,K5E0008732,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,73.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,0.0,3/3,0.0,consistent,non-financial-transaction
232,3cc1b6e1-258a-4eaf-9d99-b5215dc0dac8,transaction,transaction-3cc1b6e1-258a-4eaf-9d99-b5215dc0dac8,['BDB9907878'],"['470lcr', 'WebServices']",226,,2653359,RGM5P00158,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-28T00:00:00.0000000,0.0,63.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
233,3cdee0d4-15cc-4530-8809-dbafcc23d546,transaction,transaction-3cdee0d4-15cc-4530-8809-dbafcc23d546,['BDB0000311'],"['WebServices', '470fbd']",226,,2644698,KXE0000070,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2017-05-15T00:00:00.0000000,155453.97,73.0,6638.38,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
234,3cfce9d4-73ae-471e-9140-bffe96cca644,transaction,transaction-3cfce9d4-73ae-471e-9140-bffe96cca644,['BDB9902108'],"['470FJX', 'WebServices']",226,,2653418,ATMIE21148,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-29T00:00:00.0000000,0.0,83.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.5,0.0,0.0,3/3,0.1666666666666666,inconsistent,non-financial-transaction
235,3d5956a2-c947-42c2-b1bf-1c09b279b071,transaction,transaction-3d5956a2-c947-42c2-b1bf-1c09b279b071,['IND0000727'],"['470fbd', 'WebServices']",226,,2653507,KXP0000906,Pending Requirement,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Organization,,,,2017-07-17T00:00:00.0000000,215333.03,46.0,48938.94,1350.71,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
236,3d6216e3-ac0e-47ae-93cd-f8b2113eb426,transaction,transaction-3d6216e3-ac0e-47ae-93cd-f8b2113eb426,['BDB0014428'],"['470jax', 'WebServices']",226,,2653553,ATMIE15467,Completed,2021-11-03T00:00:00.0000000,,Death Claim Disbursement,RSL - Eleos,Person,,,,2020-12-18T00:00:00.0000000,0.0,78.0,0.0,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,financial-transaction
237,3d7efbdd-1a3a-4945-938b-8af06163c2b1,transaction,transaction-3d7efbdd-1a3a-4945-938b-8af06163c2b1,['BDB9902266'],['470ckx'],226,,2652023,K7E0005400,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,47.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,non-financial-transaction
238,3d9bf009-7e61-4770-b22a-53d6f6b892ba,transaction,transaction-3d9bf009-7e61-4770-b22a-53d6f6b892ba,,"['725dpl', 'WebServices']",226,,2643607,AASI002666,Pending,1900-01-01T00:00:00.0000000,,Full Surrender,RSL - Apollo,,,,,2014-09-08T00:00:00.0000000,0.0,72.0,529053.45,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
239,3dce2a93-f0b3-40d2-af55-175af951f06c,transaction,transaction-3dce2a93-f0b3-40d2-af55-175af951f06c,,"['WebServices', '725dpl']",226,,2643628,AAMI500951,Pending,1900-01-01T00:00:00.0000000,,Full Surrender,RSL - Apollo,,,,,2014-09-30T00:00:00.0000000,0.0,66.0,23661.42,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.5,0.0,3/3,0.5,inconsistent,financial-transaction
240,3dd76a52-d729-43ae-933f-54a03e77d31e,transaction,transaction-3dd76a52-d729-43ae-933f-54a03e77d31e,['BDB0002507'],"['303dwk', 'WebServices']",226,,2653455,K5E0003077,Completed,2021-11-03T00:00:00.0000000,,Death Claim Disbursement,RSL - Keystone,Person,,,,2018-09-04T00:00:00.0000000,0.0,75.0,16825.04,0.0,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,financial-transaction
241,3def2176-a3e4-4879-8952-1ae9d6418407,transaction,transaction-3def2176-a3e4-4879-8952-1ae9d6418407,,['725dpl'],226,,2653377,AAMI503919,Pending,1900-01-01T00:00:00.0000000,,Full Surrender,RSL - Apollo,,,,,2016-12-02T00:00:00.0000000,,59.0,,,,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,1.0,0.0,3/3,0.6666666666666666,inconsistent,financial-transaction
